23.587904,31.80693,54.392755,81.088953,94.130003,73.026143,85.664823,91.82726,106.566626,87.85598,87.992735,95.67778,66.333931,88.029851,91.692197,0
35.496561,24.975908,41.14408,71.776059,88.61966,73.990116,73.393545,105.815484,96.236186,76.124965,101.811787,76.898925,53.029086,92.468073,78.985155,0
21.254223,26.176374,65.653078,88.107105,89.288068,83.127178,88.735797,86.791946,108.103023,90.309165,85.747917,96.610033,63.354031,92.356774,88.693047,0
28.863534,30.634143,41.905782,72.480874,84.86217,77.610062,79.25259,94.638011,103.510279,84.877025,88.987209,86.179838,64.983231,86.303536,89.021566,0
35.284454,22.799648,39.726707,66.651274,83.151162,73.746187,63.841646,114.979178,81.257031,66.689546,120.756639,54.139725,42.104947,100.040677,69.765418,0
16.94181,27.99778,85.351433,93.526484,81.747953,87.742577,87.514529,85.135671,107.304242,90.097341,79.895425,97.059876,61.641774,81.209178,94.548505,0
9.435283,16.892411,33.726825,107.315385,90.303727,62.632199,97.194795,67.333522,102.991219,103.107227,65.593365,86.997725,91.382561,57.042238,97.634383,0
19.809821,20.236229,75.331762,97.200025,87.360467,84.155266,90.277869,86.225766,107.587306,86.256486,88.344902,92.172464,60.693089,91.162193,86.222974,0
28.145748,33.054825,39.894199,77.631015,86.528009,72.550366,83.02712,92.759511,105.98028,87.72826,88.967763,86.362899,67.718368,85.956328,87.609512,0
24.107039,19.021331,73.516665,95.727199,86.279933,86.341352,91.743073,87.135084,106.840656,87.811414,89.49482,89.447214,62.37746,90.961387,86.964684,0
30.678123,25.909657,30.379093,27.019523,16.651366,25.13454,71.964675,77.091936,54.156736,78.607348,77.869552,47.617357,52.750484,77.883984,67.534479,1
44.896503,13.858439,26.364027,12.572106,13.414176,32.609027,65.411335,86.212261,81.359739,72.752468,83.931369,68.199931,52.701026,69.149109,76.137051,1
14.722613,21.418976,54.886327,22.024857,18.457156,25.372756,72.822093,74.243454,76.115684,76.667194,82.70358,48.95741,44.360625,79.035499,83.620313,1
16.560275,20.025077,52.524379,20.919276,15.919004,25.309928,70.768045,78.358393,77.734847,76.934787,80.468407,58.258414,48.020516,75.458834,89.054772,1
42.846955,19.880625,23.889042,20.323925,17.238411,24.517211,75.120457,88.471564,69.09816,82.62842,81.741757,67.962772,62.868365,77.571037,75.419548,1
49.9532,13.80113,28.432646,10.735988,6.732956,33.070264,66.63069,90.123735,83.118098,68.261989,89.586447,74.41293,47.139777,80.501619,83.841567,1
40.316705,19.559755,23.937051,17.494839,16.349726,22.947971,76.504721,84.83839,72.743563,83.091748,82.351728,66.917593,63.384564,79.165557,77.981103,1
29.123979,26.936033,31.27627,25.845397,19.07909,24.043742,70.78894,83.68848,57.495866,77.488515,78.852844,47.134843,52.797601,78.324417,67.569824,1
34.423187,22.915819,30.317404,27.194555,12.695817,38.937578,56.578358,75.114142,40.898567,52.194374,78.905912,38.056856,41.459174,64.789456,57.341035,1
36.565799,15.655535,15.817294,12.39645,12.151976,27.10668,48.111242,85.700119,60.436156,37.477201,85.980304,56.732329,29.266581,46.112155,79.028166,1
28.388509,5.669733,20.055531,12.763774,24.426367,36.442974,54.006626,83.85254,64.304032,56.021122,80.080511,56.222384,31.027315,72.097741,68.53697,9
36.57255,5.697462,21.843929,14.229416,14.586458,28.251341,52.285431,82.605351,55.32063,57.395898,79.992628,47.11047,41.622767,64.424555,70.507123,9
29.440378,8.812545,11.603784,25.262336,27.803259,29.774283,70.040827,84.716484,49.7739,70.990383,77.353148,45.163227,37.382672,67.689294,59.296015,9
19.81933,9.711897,16.998487,15.086105,22.159998,34.491024,50.120654,82.486398,43.793874,49.586135,81.116861,47.436094,26.367514,72.376288,67.220218,9
20.281133,9.294717,16.652623,15.75472,23.14494,32.612396,51.975717,82.579356,42.376509,52.376006,80.336751,48.192843,27.393941,74.290055,68.129155,9
22.782095,4.703728,19.227309,5.624927,22.70389,34.730515,45.03468,84.371025,47.992065,48.657243,75.682126,48.21613,28.846262,68.80265,61.221344,9
23.134419,6.882923,15.809501,15.987821,26.996816,34.305102,47.174864,84.185883,48.116244,50.356055,78.399203,47.188557,21.919581,72.573338,63.598003,9
17.385621,9.574115,22.848486,15.462745,19.78109,28.1318,30.978245,77.138967,48.443224,33.508174,77.363503,37.503562,12.912394,72.827107,61.561386,9
18.840148,8.442665,25.225562,5.192484,16.837153,33.349705,32.495245,81.638947,48.240889,35.741249,77.153454,44.709499,16.336948,68.603608,62.072748,9
23.456633,8.073225,15.088516,11.530349,22.998354,34.543826,43.851362,81.667529,43.967093,48.597262,77.816829,47.011159,25.917227,71.782885,63.9518,9
27.676597,5.240871,20.730834,10.563076,20.775683,32.109994,19.648492,31.416559,4.913069,44.493787,81.793696,25.80561,34.494292,77.00407,32.735432,3
24.256996,3.444295,18.309243,3.757759,18.171651,30.936194,15.26288,28.595119,3.997709,43.604034,80.865182,24.041572,34.028058,76.6167,37.414737,3
25.855429,5.398521,19.412198,14.848139,18.727122,32.714741,18.472681,29.290848,2.789675,47.552468,80.611699,24.394099,36.459612,74.141847,42.413441,3
18.943856,8.941168,20.709584,11.736462,12.255752,29.269996,15.726991,26.591332,13.538751,47.7585,82.308927,29.631885,40.631081,77.027303,43.661696,3
20.901595,2.358156,18.875843,7.367628,17.396173,29.739996,12.88147,27.830814,4.510605,43.827099,77.381603,24.139099,33.346744,72.893642,36.132994,3
22.676431,2.978445,15.370822,18.591506,16.860837,31.37116,24.238185,30.31922,3.984656,51.754899,76.563273,27.043668,38.702295,72.152117,36.259817,3
18.35657,13.033366,15.304791,17.8527,16.931706,25.501664,25.879457,29.559439,5.137202,56.66866,75.879777,29.420043,41.119558,73.159367,41.140531,3
15.981934,10.633786,9.39307,16.279048,14.407428,24.69949,21.675879,27.773023,6.670523,44.98287,83.401295,25.624774,35.084098,75.164751,41.426494,3
15.947654,5.92226,12.891946,7.101636,13.081299,28.984625,13.400044,25.635459,9.555838,33.635359,87.111196,26.647787,29.21621,76.106758,42.412155,3
16.007098,7.618833,11.605131,8.604969,15.798245,29.198036,9.108559,30.768599,9.772077,18.255212,70.668092,31.064648,12.043993,55.354602,51.127707,3
45.234816,23.847731,55.727985,9.251014,4.319438,34.818081,17.527029,26.84846,7.733773,16.109991,30.393211,13.284594,9.498368,37.196144,12.354447,4
41.366889,12.681708,40.004524,10.188513,9.187901,30.419852,14.123431,23.072266,12.056681,13.924654,27.732259,16.135925,10.068976,28.437087,8.955312,4
33.014107,28.446818,51.627615,11.90025,6.032151,34.503062,12.485874,22.84663,1.144819,7.740328,22.62327,15.840325,12.947642,30.906185,12.198826,4
26.77006,30.939002,49.076427,11.129827,9.627892,35.578227,9.715418,27.902996,4.338593,6.593456,21.21773,8.268943,13.258458,31.047225,13.664809,4
23.563803,27.757296,49.745992,11.661647,10.267949,36.276979,9.004205,26.97067,4.656642,4.664804,19.396181,6.221223,15.042578,31.088973,11.418685,4
38.55154,29.690946,58.427511,10.094494,3.701498,35.798167,10.283946,20.720882,1.949788,5.284448,24.428627,18.942861,9.414659,31.226336,13.041162,4
44.008123,22.488264,55.241761,7.578834,4.228964,35.032631,13.290585,20.360137,1.83031,10.487342,29.389082,15.784905,4.47828,34.187325,9.605231,4
47.788875,24.52242,58.659863,7.619288,6.803732,37.917722,12.351184,23.771183,7.657743,14.25648,32.650133,8.345429,5.255782,38.233333,11.396319,4
41.8121,22.079408,57.655614,12.645242,5.28219,36.732648,13.716156,23.243635,3.606136,10.719029,28.127287,17.321817,5.572932,31.776857,13.99687,4
42.188037,23.527996,58.697116,11.39833,4.740711,33.489611,13.026239,20.957788,4.766683,8.862399,22.769704,10.453479,4.959371,32.386031,14.003527,4
17.703985,5.984102,13.854379,19.638618,21.865283,35.930796,26.716283,28.829582,8.995188,25.689058,20.976974,8.484505,7.514907,26.441736,14.820726,5
18.137484,7.623517,11.41886,19.553067,18.807847,34.634195,26.082716,29.721059,5.864871,22.366343,25.310568,4.501521,9.522876,27.22929,13.827438,5
19.578477,5.569433,10.981365,33.246587,15.41388,24.45122,29.626051,24.230377,3.342387,27.09408,21.634054,3.798236,10.891161,20.233502,14.256877,5
17.335905,5.882296,14.152569,19.905519,16.779709,33.267357,22.831434,27.179747,8.15894,24.189766,19.34989,8.239382,8.564918,24.980651,14.508812,5
13.330762,7.45903,13.383608,21.430206,13.32605,31.190026,21.361729,23.463088,6.022883,20.847639,17.5713,10.219301,3.098101,21.774166,16.561693,5
18.529944,7.762961,11.166015,21.80797,15.263606,33.273587,24.265787,26.010745,6.009487,25.887634,20.658454,10.137902,7.591217,22.055821,14.642642,5
17.88758,7.975511,13.635278,19.549352,13.041599,27.9288,20.747999,23.660009,9.048865,21.019288,20.0638,3.545146,6.147782,25.563721,15.291324,5
15.801839,8.421131,14.764876,22.756815,21.807842,34.115216,27.193594,30.353584,7.503872,24.807139,21.478733,6.166935,9.487036,25.269596,16.496399,5
20.93323,2.246022,15.653323,17.440126,21.594191,39.650686,25.705495,31.656038,9.449065,23.701269,25.453348,8.104952,8.972791,27.559635,17.52126,5
16.137359,6.473461,12.764435,13.535897,21.545997,34.740406,24.758912,30.337811,7.310331,22.921567,24.2577,3.858124,6.017129,26.659004,14.409385,5
27.231433,9.285207,8.397965,72.349364,81.19528,36.115029,75.112752,82.444274,64.409199,72.016122,72.607569,37.12049,9.494963,31.244083,9.105217,6
33.866372,3.086217,10.920082,64.208852,75.485336,51.527832,68.193792,86.045651,79.905676,60.320351,75.30526,52.913239,13.015177,26.581485,17.225793,6
23.689408,6.081217,14.901412,76.321742,86.808458,33.837853,79.752169,86.337521,52.379843,77.093305,74.300595,18.36371,18.376723,27.237059,12.505081,6
18.572606,8.590436,8.843543,85.776267,92.389974,24.319821,86.137492,90.717392,51.792722,79.139266,83.168233,22.359885,30.136968,30.761979,6.330854,6
22.559193,13.877215,5.388064,87.580614,87.537629,43.454732,87.244792,87.213987,77.641182,73.747533,84.252009,25.498088,27.90301,37.785611,2.366223,6
30.82311,3.212626,11.681292,71.817973,74.716555,43.115492,77.528496,82.23046,61.076042,71.380466,69.857162,29.318361,17.256867,28.606825,11.261099,6
25.650671,5.536222,12.358593,71.83837,83.672555,37.503122,73.195937,87.876141,61.274275,67.261574,78.065669,32.575925,16.719964,29.58739,8.82952,6
32.238127,3.756867,13.89705,68.315583,74.56134,65.670128,59.6507,91.106766,81.035148,51.985282,81.523216,65.499655,8.42091,23.617519,10.628167,6
27.157156,6.519796,14.066821,72.09675,71.695613,47.424862,75.772739,81.210166,52.465752,72.092374,65.25296,23.767407,14.829901,31.800122,15.389887,6
28.899902,5.721736,11.361574,73.778294,78.365966,42.475534,76.755784,83.908299,59.431958,74.133792,69.721594,24.849282,18.626018,30.951448,8.674427,6
19.754027,13.027488,8.3535,17.953848,28.388195,40.243926,61.563153,74.997255,52.236677,61.587212,68.187297,41.707641,13.866945,34.772439,6.396749,7
23.393,4.122769,22.810306,21.476754,23.287208,32.780374,52.332439,79.329915,57.197048,53.468147,65.636717,33.932381,11.284404,21.424784,15.934773,7
20.437375,11.918112,9.984656,29.842036,29.948494,36.501687,68.246362,68.313058,29.530255,67.327421,63.834251,21.718438,13.581188,34.174705,2.274488,7
18.510575,7.001391,10.997234,32.391077,27.024658,38.084366,63.878861,66.817691,24.545623,59.327023,58.400649,24.654857,17.14831,30.898671,17.364035,7
18.066258,14.737429,7.42379,20.917799,30.231199,35.333431,56.03487,84.139137,55.36454,55.096791,72.214238,48.182169,5.682903,29.58804,8.448117,7
19.327337,18.228725,6.71471,20.186584,23.694293,40.006466,66.748351,81.669377,63.996564,62.258939,76.15687,37.065359,11.963675,21.948235,12.281906,7
14.329204,9.001854,10.57268,15.858792,34.010019,33.561537,48.086268,86.348107,47.830035,45.905511,72.877395,36.423065,3.246198,22.99089,13.007337,7
21.043391,8.039186,12.30983,25.845174,29.983521,37.090289,61.869152,70.020905,34.708971,58.746755,64.443342,25.39909,11.780119,32.259389,5.160829,7
19.399646,7.780393,12.786746,28.610414,30.068929,36.738937,68.037529,70.812574,33.431882,65.057872,67.526731,22.025995,15.801285,32.157879,5.598768,7
19.103373,11.349269,8.567459,17.696122,26.699084,37.9749,60.61069,80.223847,45.084271,56.294256,69.724449,39.747795,9.52102,27.643423,10.704891,7
33.999384,21.890271,43.618304,21.109783,16.93517,43.1039,60.966664,72.826125,39.669727,58.501368,74.367403,35.047289,13.342134,27.865334,6.785581,8
38.795718,16.13537,36.901335,19.123535,18.8087,35.000382,50.977795,79.217282,66.057638,54.891143,73.788479,54.564154,5.63193,24.254426,9.874295,8
39.168283,15.560925,38.427462,19.10554,19.809959,34.561144,47.756509,76.078133,60.960174,53.139167,66.108089,45.786126,6.190151,24.739528,6.133263,8
25.333299,23.775953,48.533512,28.965365,18.572879,36.476051,66.294377,73.564093,29.613714,62.41327,70.266526,23.455442,17.06312,24.351427,12.280129,8
32.137866,24.707514,41.301534,20.96715,17.692672,40.414246,60.636938,73.041609,38.579067,59.159455,73.707486,31.998835,13.449993,28.375019,11.027389,8
38.211305,17.963386,41.932274,13.858699,16.851783,39.773748,51.899981,79.71316,61.439372,58.941337,69.685515,48.786773,8.664479,22.428136,4.837988,8
22.414826,24.649543,49.138546,31.848892,17.986555,35.365548,67.04496,65.954181,28.347114,61.103034,63.168333,24.184099,16.433389,24.571937,11.75714,8
36.529795,23.95371,35.972235,16.92268,19.738902,38.262077,59.215219,73.524824,48.642506,58.08405,72.655595,38.63314,12.119908,27.536462,5.883695,8
39.64173,17.185956,23.924541,18.293412,15.081222,39.668269,69.939712,82.438645,66.103578,72.557637,78.752244,58.026273,15.76493,20.481493,14.153291,8
41.593002,21.309086,39.016814,16.110291,15.520786,37.287119,49.702922,87.116326,61.744081,61.082944,72.77909,52.182002,9.1418,21.058934,4.034132,8
37.88119,15.129969,45.441021,8.136987,5.281332,38.238322,19.803405,27.969784,8.097784,46.778197,74.303004,36.880057,34.84674,62.094122,61.1166,2
34.917507,17.786957,44.214919,6.750349,5.49245,33.364508,14.565183,31.210455,6.509353,46.285391,71.073823,30.124738,33.453245,63.303235,52.730775,2
17.907533,26.550361,45.778754,9.407019,10.392174,32.836075,9.721869,22.742337,5.144847,46.345625,74.28877,23.951479,20.526912,54.370345,50.461928,2
22.036359,23.209625,47.390894,16.426202,12.3712,30.049146,7.069453,22.465679,2.787607,42.765081,74.749353,22.035393,19.95058,53.69359,47.690604,2
31.294672,20.255945,44.999948,5.757644,7.901991,38.604623,15.003368,27.933501,8.155149,36.280888,72.788628,28.078442,22.858384,63.883957,56.248077,2
39.396459,13.590734,38.173077,4.944386,4.019623,31.193858,13.313868,27.036808,7.075853,56.178576,77.762857,32.789134,39.65827,65.260992,62.229248,2
37.03704,29.987677,49.392782,19.03989,9.405933,36.099505,28.927454,29.84744,8.269815,75.694187,80.591666,39.715805,54.981459,72.161221,65.768547,2
39.889495,20.972965,40.461613,1.400199,3.896818,39.3931,18.109389,25.405528,2.38989,45.136377,73.752558,35.36831,35.932203,49.501099,51.893914,2
42.061651,14.279911,38.644929,9.348216,4.571385,35.963427,18.688842,29.128916,6.848968,52.137328,73.404648,27.612066,45.135435,56.781656,49.798583,2
23.023581,26.440988,46.297615,8.27296,11.191271,34.713627,14.655541,25.569079,3.66863,45.001943,64.769091,31.144703,23.500354,49.197804,55.862945,2
